,p61,p62,p60,p63,p64,p65,p67
2030-08-02 14:00:00,24.459891936083203,0.0,0.0,15.245822649666863,10.782563300320064,11.896443284764025,13.343003448473322
2030-08-02 15:00:00,20.794147619220787,0.0,0.0,11.580078332804447,7.116818983457648,8.071869914617682,9.677259131610906
2030-08-02 16:00:00,26.198672630476906,0.0,0.0,10.065354996713168,5.602095647366369,6.079621112946388,8.162535795519627
2030-08-02 17:00:00,28.70983013257401,0.0,0.0,6.8747629505258985,2.411503601179099,2.889029066759118,4.9719437493323575
2030-08-02 18:00:00,25.33063938258286,0.0,0.0,3.486482975663904,0.0,0.0,1.5927529993412044
2030-08-02 19:00:00,21.62857747110148,0.0,0.0,0.17269527254586237,0.0,0.0,0.0
2030-08-02 20:00:00,11.531369463746735,0.0,0.0,0.0,5e-324,0.0,0.0
2030-08-02 21:00:00,7.4255209897692875,0.0,0.0,0.0,5e-324,5e-324,5e-324
2030-08-02 22:00:00,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324
2030-08-02 23:00:00,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324
2030-08-03 00:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-08-03 01:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-08-03 02:00:00,4.688502482226404,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-08-03 03:00:00,5.677873275005361,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-08-03 04:00:00,5.993040082288175,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-08-03 05:00:00,7.077022889154818,5e-324,0.0,5e-324,5e-324,3.552713678800501e-15,5e-324
2030-08-03 06:00:00,6.938540504136617,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-08-03 07:00:00,6.9289899948250095,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-08-03 08:00:00,7.005394069317822,5e-324,5e-324,0.0,5e-324,5e-324,5e-324
