,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Technology,Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),geometry,index_right,OBJECTID,PCA_REG,Shape_Leng,Shape_Area,PCA_Code,RTO_Code,region,MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol,DataSource,ATBTechnologyType,ThermalOrRenewableOrStorage,CAPEX(2012$/MW),NSPSCompliant,NOxEmRate(lb/MMBtu),SO2EmRate(lb/MMBtu),Lifetime(years),SO2 Scrubber,CoalType,ECAPEX(2012$/MWH),PlantCategory
447,Permian Basin,3494_G_CT5,3494,G,CT5,90027.0,Combustion Turbine,,ERC_WEST,Texas,48.0,Ward,475.0,48475.0,70.0,13545.0,1990.0,9999.0,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,,,,,,,,,0.5,0.596,0.596,0.596,0.596,,,,,,,,,,,,Natural Gas,3494.0,31.5839,-102.9633,,,,,,,,3.419101677638398,117.0,POINT (-102.9633 31.5839),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,2.0,23.94,1786.5718096931969,28.0,0.0,7340.0,15.45,61.7617322236121,0,0.0,1,1,0,True,False,2030,3494+CT5,,,,,,,,,,,,
448,Odessa Ector Generating Station,55215_G_CTG1,55215,G,CTG1,4149.0,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,148.9,7428.0,2001.0,9999.0,,,N,Natural Gas,,,,DLNB,,,,,,,,,,0.03202,0.03202,0.03202,0.03202,,,,,,,,,,,,Natural Gas,55215.0,31.8403,-102.3264,,,,,,,,3.419101677638398,117.0,POINT (-102.3264 31.8403),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,47.3502,15201.173855046687,59.56,0.0,13170.0,3.5999999999999996,28.997087261498017,1,0.0,1,1,0,False,False,False,55215+CTG1,,,,,,,,,,,,
449,Odessa Ector Generating Station,55215_G_CTG2,55215,G,CTG2,4150.0,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,135.2,7428.0,2001.0,9999.0,,,N,Natural Gas,,,,DLNB,,,,,,,,,,0.03202,0.03202,0.03202,0.03202,,,,,,,,,,,,Natural Gas,55215.0,31.8403,-102.3264,,,,,,,,3.419101677638398,117.0,POINT (-102.3264 31.8403),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,42.993599999999994,13802.543352601153,54.08,0.0,13170.0,3.5999999999999996,28.997087261498017,1,0.0,1,1,0,False,False,False,55215+CTG2,,,,,,,,,,,,
450,Odessa Ector Generating Station,55215_G_CTG3,55215,G,CTG3,4151.0,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,136.7,7428.0,2001.0,9999.0,,,N,Natural Gas,,,,DLNB,,,,,,,,,,0.03174,0.03174,0.03174,0.03174,,,,,,,,,,,,Natural Gas,55215.0,31.8403,-102.3264,,,,,,,,3.419101677638398,117.0,POINT (-102.3264 31.8403),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,43.4706,13955.678079146284,54.68,0.0,13170.0,3.5999999999999996,28.997087261498017,1,0.0,1,1,0,False,False,False,55215+CTG3,,,,,,,,,,,,
451,Odessa Ector Generating Station,55215_G_CTG4,55215,G,CTG4,4152.0,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,142.8,7428.0,2001.0,9999.0,,,N,Natural Gas,,,,DLNB,,,,,,,,,,0.03174,0.03174,0.03174,0.03174,,,,,,,,,,,,Natural Gas,55215.0,31.8403,-102.3264,,,,,,,,3.419101677638398,117.0,POINT (-102.3264 31.8403),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,45.4104,14578.42596709649,57.120000000000005,0.0,13170.0,3.5999999999999996,28.997087261498017,1,0.0,1,1,0,False,False,False,55215+CTG4,,,,,,,,,,,,
452,Odessa Ector Generating Station,55215_G_STG1,55215,G,STG1,,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,208.9,7428.0,2001.0,9999.0,,,N,Natural Gas,,,,DLNB,,,,,,,,,,0.03202,0.03202,0.03202,0.03202,,,,,,,,,,,,Natural Gas,55215.0,31.8403,-102.3264,,,,,,,,3.419101677638398,117.0,POINT (-102.3264 31.8403),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,66.4302,21326.562916851934,83.56,0.0,13170.0,3.5999999999999996,28.997087261498017,1,0.0,1,1,0,False,False,False,55215+STG1,,,,,,,,,,,,
453,Odessa Ector Generating Station,55215_G_STG2,55215,G,STG2,,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,211.5,7428.0,2001.0,9999.0,,,N,Natural Gas,,,,DLNB,,,,,,,,,,0.03174,0.03174,0.03174,0.03174,,,,,,,,,,,,Natural Gas,55215.0,31.8403,-102.3264,,,,,,,,3.419101677638398,117.0,POINT (-102.3264 31.8403),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,67.257,21591.996442863496,84.60000000000001,0.0,13170.0,3.5999999999999996,28.997087261498017,1,0.0,1,1,0,False,False,False,55215+STG2,,,,,,,,,,,,
454,King Mountain Wind Ranch 1,55581_G_EXIS,55581,G,EXIS,,Onshore Wind,,ERC_WEST,Texas,48.0,Upton,461.0,48461.0,278.0,0.0,2001.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,55581.0,31.2092,-102.2417,,,,,,,,0.0,0.0,POINT (-102.2417 31.2092),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,0.0,278.0,28.380969319697645,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,55581+EXIS,,,,,,,,,,,,
455,Quail Run Energy Center,56349_G_CT1A,56349,G,CT1A,89698.0,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,72.0,8740.0,2007.0,9999.0,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.02551,0.02551,0.02551,0.02551,,,,,,,,,,,,Natural Gas,56349.0,31.8414,-102.315,,,,,,,,3.419101677638398,117.0,POINT (-102.315 31.8414),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,46.008,7350.466874166296,28.8,0.0,13170.0,3.5999999999999996,33.48294866255959,1,0.0,1,1,0,False,False,False,56349+CT1A,,,,,,,,,,,,
456,Quail Run Energy Center,56349_G_CT1B,56349,G,CT1B,89699.0,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,72.0,8740.0,2007.0,9999.0,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.02551,0.02551,0.02551,0.02551,,,,,,,,,,,,Natural Gas,56349.0,31.8414,-102.315,,,,,,,,3.419101677638398,117.0,POINT (-102.315 31.8414),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,46.008,7350.466874166296,28.8,0.0,13170.0,3.5999999999999996,33.48294866255959,1,0.0,1,1,0,False,False,False,56349+CT1B,,,,,,,,,,,,
457,Quail Run Energy Center,56349_G_CT2A,56349,G,CT2A,4575.0,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,70.0,8740.0,2002.0,9999.0,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.02225,0.02225,0.02225,0.02225,,,,,,,,,,,,Natural Gas,56349.0,31.8414,-102.315,,,,,,,,3.419101677638398,117.0,POINT (-102.315 31.8414),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,44.730000000000004,7146.2872387727875,28.0,0.0,13170.0,3.5999999999999996,33.48294866255959,1,0.0,1,1,0,False,False,False,56349+CT2A,,,,,,,,,,,,
458,Quail Run Energy Center,56349_G_CT2B,56349,G,CT2B,4576.0,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,70.0,8740.0,2002.0,9999.0,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.02225,0.02225,0.02225,0.02225,,,,,,,,,,,,Natural Gas,56349.0,31.8414,-102.315,,,,,,,,3.419101677638398,117.0,POINT (-102.315 31.8414),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,44.730000000000004,7146.2872387727875,28.0,0.0,13170.0,3.5999999999999996,33.48294866255959,1,0.0,1,1,0,False,False,False,56349+CT2B,,,,,,,,,,,,
459,Quail Run Energy Center,56349_G_ST1,56349,G,ST1,,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,98.0,8740.0,2007.0,9999.0,,,N,Natural Gas,,,,DLNB + LNB + NH3,SCR,2007.0,,,,,,,,0.02551,0.02551,0.02551,0.02551,,,,,,,,,,,,Natural Gas,56349.0,31.8414,-102.315,,,,,,,,3.419101677638398,117.0,POINT (-102.315 31.8414),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,62.622,10004.802134281903,39.2,0.0,13170.0,3.5999999999999996,33.48294866255959,1,0.0,1,1,0,False,False,False,56349+ST1,,,,,,,,,,,,
460,Quail Run Energy Center,56349_G_ST2,56349,G,ST2,,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,100.0,8740.0,2008.0,9999.0,,,N,Natural Gas,,,,DLNB + LNB + NH3,SCR,2008.0,,,,,,,,0.02225,0.02225,0.02225,0.02225,,,,,,,,,,,,Natural Gas,56349.0,31.8414,-102.315,,,,,,,,3.419101677638398,117.0,POINT (-102.315 31.8414),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,31.8,10208.98176967541,40.0,0.0,13170.0,3.5999999999999996,33.48294866255959,1,0.0,1,1,0,False,False,False,56349+ST2,,,,,,,,,,,,
461,Sand Bluff Wind Farm,56479_G_2,56479,G,2,,Onshore Wind,,ERC_WEST,Texas,48.0,Glasscock,173.0,48173.0,90.0,0.0,2007.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56479.0,31.991442,-101.302637,,,,,,,,0.0,0.0,POINT (-101.302637 31.991442),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,0.0,90.0,9.188083592707871,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56479+2,,,,,,,,,,,,
462,Stanton Wind Energy LLC,56644_G_1,56644,G,1,,Onshore Wind,,ERC_WEST,Texas,48.0,Martin,317.0,48317.0,120.0,0.0,2008.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56644.0,32.2353,-101.8367,,,,,,,,0.0,0.0,POINT (-101.8367 32.2353),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,0.0,120.0,12.250778123610493,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56644+1,,,,,,,,,,,,
463,EC&R Panther Creek Wind Farm II,56921_G_1,56921,G,1,,Onshore Wind,,ERC_WEST,Texas,48.0,Glasscock,173.0,48173.0,115.5,0.0,2008.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56921.0,31.9361,-101.2983,,,,,,,,0.0,0.0,POINT (-101.2983 31.9361),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,0.0,115.5,11.7913739439751,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56921+1,,,,,,,,,,,,
464,Notrees Windpower,56961_G_BATT,56961,G,BATT,,Batteries,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,36.0,0.0,2012.0,9999.0,,,N,Energy Storage,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Energy Storage,56961.0,31.995,-102.828333,56961.0,13.6,36,36,Batteries,0.81,0.0,0.0,0.0,POINT (-102.828333 31.995),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0,False,False,False,56961+BATT,,,,,,,,,,,,
465,Notrees Windpower,56961_G_GE,56961,G,GE,,Onshore Wind,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,60.0,0.0,2009.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56961.0,31.995,-102.828333,56961.0,13.6,36,36,Batteries,,,0.0,0.0,POINT (-102.828333 31.995),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,0.0,60.0,6.1253890618052464,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56961+GE,,,,,,,,,,,,
466,Notrees Windpower,56961_G_VESTA,56961,G,VESTA,,Onshore Wind,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,92.5,0.0,2009.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56961.0,31.995,-102.828333,56961.0,13.6,36,36,Batteries,,,0.0,0.0,POINT (-102.828333 31.995),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,0.0,92.5,9.443308136949755,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56961+VESTA,,,,,,,,,,,,
467,Ector County Energy Center,58471_G_CTG1,58471,G,CTG1,90984.0,Combustion Turbine,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,163.3,10745.0,2015.0,9999.0,,,N,"Natural Gas, Distillate Fuel Oil",,,,DLNB,,,,,,,,,,0.02891,0.02891,0.02891,0.02891,,,,,,,,,,,,Natural Gas,58471.0,32.069167,-102.585556,,,,,,,,3.419101677638398,117.0,POINT (-102.585556 32.069167),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,3.0,55.848600000000005,4167.816807469987,65.32000000000001,0.0,7340.0,15.45,52.188247526224586,0,0.0,1,1,0,False,False,False,58471+CTG1,,,,,,,,,,,,
468,Ector County Energy Center,58471_G_CTG2,58471,G,CTG2,90985.0,Combustion Turbine,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,163.3,10745.0,2015.0,9999.0,,,N,"Natural Gas, Distillate Fuel Oil",,,,DLNB,,,,,,,,,,0.03114,0.03114,0.03114,0.03114,,,,,,,,,,,,Natural Gas,58471.0,32.069167,-102.585556,,,,,,,,3.419101677638398,117.0,POINT (-102.585556 32.069167),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,3.0,55.848600000000005,4167.816807469987,65.32000000000001,0.0,7340.0,15.45,52.188247526224586,0,0.0,1,1,0,False,False,False,58471+CTG2,,,,,,,,,,,,
469,Rattlesnake Den,59943_G_1,59943,G,1,,Onshore Wind,,ERC_WEST,Texas,48.0,Glasscock,173.0,48173.0,207.2,0.0,2015.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59943.0,31.74325,-101.493407,,,,,,,,0.0,0.0,POINT (-101.493407 31.74325),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,0.0,207.2,21.153010226767453,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,59943+1,,,,,,,,,,,,
470,Bearkat,59972_G_BRKAT,59972,G,BRKAT,,Onshore Wind,,ERC_WEST,Texas,48.0,Glasscock,173.0,48173.0,360.0,0.0,2018.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59972.0,31.727237,-101.582,,,,,,,,0.0,0.0,POINT (-101.582 31.727237),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,0.0,360.0,36.752334370831484,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,59972+BRKAT,,,,,,,,,,,,
471,Upton County Solar,60581_G_UCTX,60581,G,UCTX,,Solar PV,,ERC_WEST,Texas,48.0,Upton,461.0,48461.0,150.0,0.0,2017.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,60581.0,31.241808,-102.29027,,,,,,,,0.0,0.0,POINT (-102.29027 31.241808),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,0.0,150.0,15.313472654513117,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2040,60581+UCTX,,,,,,,,,,,,
472,Santa Rita Wind Energy,60987_G_GEN1,60987,G,GEN1,,Onshore Wind,,ERC_WEST,Texas,48.0,Reagan,383.0,48383.0,300.0,0.0,2018.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,60987.0,31.181377,-101.318787,,,,,,,,0.0,0.0,POINT (-101.318787 31.181377),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,0.0,300.0,30.626945309026233,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,60987+GEN1,,,,,,,,,,,,
473,NWP Indian Mesa Wind Farm,55747_G_NWP2,55747,G,NWP2,,Onshore Wind,,ERC_WEST,Texas,48.0,Pecos,371.0,48371.0,82.5,0.0,2001.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,55747.0,30.931467,-102.201433,,,,,,,,0.0,0.0,POINT (-102.201433 30.931467),60.0,61.0,61.0,26.1682725484,12.2218363972,p61,rto10,p61,0.0,82.5,8.422409959982215,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,55747+NWP2,,,,,,,,,,,,
474,Woodward Mountain II,55795_G_01,55795,G,01,,Onshore Wind,,ERC_WEST,Texas,48.0,Pecos,371.0,48371.0,78.0,0.0,2001.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,55795.0,30.9514,-102.414067,,,,,,,,0.0,0.0,POINT (-102.414067 30.9514),60.0,61.0,61.0,26.1682725484,12.2218363972,p61,rto10,p61,0.0,78.0,7.963005780346821,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,55795+01,,,,,,,,,,,,
475,Woodward Mountain I,55796_G_01,55796,G,01,,Onshore Wind,,ERC_WEST,Texas,48.0,Pecos,371.0,48371.0,82.0,0.0,2001.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,55796.0,30.9514,-102.414067,,,,,,,,0.0,0.0,POINT (-102.414067 30.9514),60.0,61.0,61.0,26.1682725484,12.2218363972,p61,rto10,p61,0.0,82.0,8.371365051133838,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,55796+01,,,,,,,,,,,,
476,Desert Sky,55992_G_1,55992,G,1,,Onshore Wind,,ERC_WEST,Texas,48.0,Pecos,371.0,48371.0,160.5,0.0,2002.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,55992.0,30.9178,-102.0867,,,,,,,,0.0,0.0,POINT (-102.0867 30.9178),60.0,61.0,61.0,26.1682725484,12.2218363972,p61,rto10,p61,0.0,160.5,16.385415740329034,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,55992+1,,,,,,,,,,,,
477,Buffalo Gap Wind Farm,56240_G_1,56240,G,1,,Onshore Wind,,ERC_WEST,Texas,48.0,Taylor,441.0,48441.0,120.6,0.0,2006.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56240.0,32.311556,-100.061589,,,,,,,,0.0,0.0,POINT (-100.061589 32.311556),60.0,61.0,61.0,26.1682725484,12.2218363972,p61,rto10,p61,0.0,120.6,12.312032014228546,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56240+1,,,,,,,,,,,,
478,Callahan Divide Wind Energy Center,56270_G_1,56270,G,1,,Onshore Wind,,ERC_WEST,Texas,48.0,Taylor,441.0,48441.0,114.0,0.0,2005.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56270.0,32.303889,-100.021667,,,,,,,,0.0,0.0,POINT (-100.021667 32.303889),60.0,61.0,61.0,26.1682725484,12.2218363972,p61,rto10,p61,0.0,114.0,11.63823921742997,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56270+1,,,,,,,,,,,,
479,Horse Hollow Wind Energy Center,56291_G_1,56291,G,1,,Onshore Wind,,ERC_WEST,Texas,48.0,Taylor,441.0,48441.0,213.0,0.0,2005.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56291.0,32.214024,-100.05712,,,,,,,,0.0,0.0,POINT (-100.05712 32.214024),60.0,61.0,61.0,26.1682725484,12.2218363972,p61,rto10,p61,0.0,213.0,21.745131169408626,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56291+1,,,,,,,,,,,,
480,Horse Hollow Wind Energy Center,56291_G_2,56291,G,2,,Onshore Wind,,ERC_WEST,Texas,48.0,Taylor,441.0,48441.0,223.5,0.0,2006.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56291.0,32.214024,-100.05712,,,,,,,,0.0,0.0,POINT (-100.05712 32.214024),60.0,61.0,61.0,26.1682725484,12.2218363972,p61,rto10,p61,0.0,223.5,22.817074255224547,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56291+2,,,,,,,,,,,,
481,Horse Hollow Wind Energy Center,56291_G_3,56291,G,3,,Onshore Wind,,ERC_WEST,Texas,48.0,Taylor,441.0,48441.0,299.0,0.0,2006.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56291.0,32.214024,-100.05712,,,,,,,,0.0,0.0,POINT (-100.05712 32.214024),60.0,61.0,61.0,26.1682725484,12.2218363972,p61,rto10,p61,0.0,299.0,30.52485549132948,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56291+3,,,,,,,,,,,,
482,Forest Creek Wind Farm LLC,56394_G_1,56394,G,1,,Onshore Wind,,ERC_WEST,Texas,48.0,Glasscock,173.0,48173.0,124.2,0.0,2006.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56394.0,32.039,-101.22,,,,,,,,0.0,0.0,POINT (-101.22 32.039),60.0,61.0,61.0,26.1682725484,12.2218363972,p61,rto10,p61,0.0,124.2,12.679555357936863,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56394+1,,,,,,,,,,,,
483,Post Oak Wind LLC,56483_G_1,56483,G,1,,Onshore Wind,,ERC_WEST,Texas,48.0,Shackelford,417.0,48417.0,200.0,0.0,2008.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56483.0,32.5144,-99.6564,,,,,,,,0.0,0.0,POINT (-99.6564 32.5144),60.0,61.0,61.0,26.1682725484,12.2218363972,p61,rto10,p61,0.0,200.0,20.417963539350822,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56483+1,,,,,,,,,,,,
484,Buffalo Gap 3 Wind Farm,56638_G_GEN1,56638,G,GEN1,,Onshore Wind,,ERC_WEST,Texas,48.0,Nolan,353.0,48353.0,170.2,0.0,2008.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56638.0,32.2878,-100.1,,,,,,,,0.0,0.0,POINT (-100.1 32.2878),60.0,61.0,61.0,26.1682725484,12.2218363972,p61,rto10,p61,0.0,170.2,17.375686971987548,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56638+GEN1,,,,,,,,,,,,
485,South Trent Wind Farm,56649_G_1,56649,G,1,,Onshore Wind,,ERC_WEST,Texas,48.0,Nolan,353.0,48353.0,101.2,0.0,2009.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56649.0,32.4081,-100.1286,,,,,,,,0.0,0.0,POINT (-100.1286 32.4081),60.0,61.0,61.0,26.1682725484,12.2218363972,p61,rto10,p61,0.0,101.2,10.331489550911517,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56649+1,,,,,,,,,,,,
486,Goat Wind LP,56754_G_1,56754,G,1,,Onshore Wind,,ERC_WEST,Texas,48.0,Sterling,431.0,48431.0,80.0,0.0,2008.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56754.0,31.951944,-100.791389,,,,,,,,0.0,0.0,POINT (-100.791389 31.951944),60.0,61.0,61.0,26.1682725484,12.2218363972,p61,rto10,p61,0.0,80.0,8.16718541574033,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56754+1,,,,,,,,,,,,
487,Goat Wind LP,56754_G_2,56754,G,2,,Onshore Wind,,ERC_WEST,Texas,48.0,Sterling,431.0,48431.0,69.6,0.0,2009.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56754.0,31.951944,-100.791389,,,,,,,,0.0,0.0,POINT (-100.791389 31.951944),60.0,61.0,61.0,26.1682725484,12.2218363972,p61,rto10,p61,0.0,69.6,7.105451311694085,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56754+2,,,,,,,,,,,,
